"Date","Cluster","NB_Accidents","Autos","Autres","Bus","Camions","Camions.articules","Camions.legers","Camions.Lourds","Camions.porteurs","Ecoliers","Illegaux","Motos","Non.Utilise","Pietons","Tous","Velos"
"2019-09-19",35,1,12029,0,270,0,0,0,231,0,0,0,0,0,1117,0,12
"2019-09-19",36,1,32891,0,237,0,0,0,861,0,0,0,0,0,911,0,79
"2019-09-20",33,1,791,0,7,0,0,0,12,0,0,0,0,0,14,0,0
"2019-09-24",8,1,18122,0,369,0,0,0,408,0,0,0,0,0,2880,0,101
"2019-09-24",11,1,24136,0,351,0,0,0,903,0,0,0,0,0,3072,0,122
"2019-09-24",14,1,30555,0,501,0,0,0,907,0,0,0,0,0,12096,0,273
"2019-09-24",16,1,8609,0,126,0,0,0,333,0,0,0,0,0,25772,0,121
"2019-09-24",18,1,14918,0,399,0,0,0,364,0,0,0,0,0,4329,0,178
"2019-09-24",24,1,9484,0,153,0,0,0,331,0,0,0,0,0,1350,0,49
"2019-09-24",27,1,12735,0,180,0,0,0,460,0,0,0,0,0,5338,0,244
"2019-09-24",29,1,6056,0,194,0,0,0,232,0,0,0,0,0,960,0,2360
"2019-09-24",35,1,45371,0,605,0,0,0,1494,0,0,0,0,0,4336,0,229
"2019-09-24",36,1,32049,0,633,0,0,0,1075,0,0,0,0,0,7916,0,184
"2019-09-25",2,1,46803,0,605,0,0,0,1468,0,0,0,0,0,4165,0,285
"2019-09-25",3,1,31871,0,515,0,0,0,836,0,0,0,0,0,14340,0,259
"2019-09-25",4,2,30530,0,528,0,0,0,820,0,0,0,0,0,8737,0,327
"2019-09-25",5,1,4324,0,61,0,0,0,103,0,0,0,0,0,977,0,424
"2019-09-25",13,1,14868,0,395,0,0,0,366,0,0,0,0,0,4483,0,180
"2019-09-25",14,2,42280,0,803,0,0,0,1423,0,0,0,0,0,10522,0,356
"2019-09-25",16,1,23674,0,380,0,0,0,823,0,0,0,0,0,2947,0,135
"2019-09-25",17,1,8051,0,241,0,0,0,198,0,0,0,0,0,3702,0,647
"2019-09-25",21,1,6025,0,107,0,0,0,110,0,0,0,0,0,3002,0,253
"2019-09-25",22,1,6439,0,213,0,0,0,140,0,0,0,0,0,2446,0,214
"2019-09-25",31,1,5519,0,82,0,0,0,200,0,0,0,0,0,4017,0,730
"2019-09-25",37,1,8897,0,119,0,0,0,332,0,0,0,0,0,28003,0,182
"2019-09-26",4,1,3244,0,132,0,0,0,70,0,0,0,0,0,3584,0,196
"2019-09-26",6,1,5801,0,149,0,0,0,37,0,0,0,0,0,167,0,59
"2019-09-26",7,1,18949,0,358,0,0,0,335,0,0,0,0,0,2572,0,87
"2019-09-26",8,1,24249,0,411,0,0,0,860,0,0,0,0,0,2631,0,125
"2019-09-26",9,1,4906,0,113,0,0,0,55,0,0,0,0,0,471,0,132
"2019-09-26",12,1,9927,0,116,0,0,0,330,0,0,0,0,0,25427,0,103
"2019-09-26",14,1,3609,0,72,0,0,0,131,0,0,0,0,0,1639,0,210
"2019-09-26",15,3,29559,0,474,0,0,0,862,0,0,0,0,0,7608,0,623
"2019-09-26",18,1,31314,0,502,0,0,0,904,0,0,0,0,0,12701,0,199
"2019-09-26",22,1,16412,0,387,0,0,0,376,0,0,0,0,0,4410,0,108
"2019-09-26",25,1,1774,0,11,0,0,0,25,0,0,0,0,0,1902,0,347
"2019-09-26",27,1,10522,0,121,0,0,0,467,0,0,0,0,0,260,0,246
"2019-09-26",31,1,3654,0,111,0,0,0,50,0,0,0,0,0,782,0,121
"2019-09-26",32,1,5570,0,93,0,0,0,271,0,0,0,0,0,177,0,217
"2019-09-26",33,1,2814,0,102,0,0,0,67,0,0,0,0,0,997,0,143
"2019-09-26",34,1,49348,0,630,0,0,0,1480,0,0,0,0,0,4037,0,186
"2019-09-26",39,1,35545,0,621,0,0,0,1079,0,0,0,0,0,8374,0,236
"2019-10-01",5,1,16917,0,422,0,0,0,564,0,0,0,0,0,981,0,126
"2019-10-01",13,1,6353,0,254,0,0,0,199,0,0,0,0,0,669,0,7
"2019-10-01",14,1,29239,0,256,0,0,0,1767,0,0,0,0,0,418,0,107
"2019-10-01",15,1,22128,0,622,0,0,0,1101,0,0,0,0,0,1356,0,20
"2019-10-01",18,1,14732,0,271,0,0,0,327,0,0,0,0,0,1448,0,28
"2019-10-01",29,1,30402,0,1293,0,0,0,1195,0,0,0,0,0,1608,0,25
"2019-10-01",30,1,23996,0,433,0,0,0,564,0,0,0,0,0,1473,0,38
"2019-10-01",31,2,42093,0,1049,0,0,0,1343,0,0,0,0,0,1031,0,39
"2019-10-01",34,1,29296,0,587,0,0,0,1134,0,0,0,0,0,724,0,15
"2019-10-01",36,1,9398,0,131,0,0,0,170,0,0,0,0,0,1792,0,121
"2019-10-02",1,1,17190,0,405,0,0,0,370,0,0,0,0,0,494,0,50
"2019-10-02",3,1,8795,0,127,0,0,0,178,0,0,0,0,0,2490,0,168
"2019-10-02",5,1,16992,0,439,0,0,0,645,0,0,0,0,0,1156,0,177
"2019-10-02",6,1,22908,0,636,0,0,0,1053,0,0,0,0,0,1652,0,30
"2019-10-02",9,1,24295,0,437,0,0,0,508,0,0,0,0,0,1901,0,54
"2019-10-02",12,2,57792,0,1247,0,0,0,2242,0,0,0,0,0,1810,0,70
"2019-10-02",16,1,15409,0,287,0,0,0,367,0,0,0,0,0,1874,0,48
"2019-10-02",21,1,31269,0,1319,0,0,0,1201,0,0,0,0,0,1923,0,60
"2019-10-02",22,1,34809,0,284,0,0,0,1823,0,0,0,0,0,547,0,166
"2019-10-02",27,1,6591,0,250,0,0,0,170,0,0,0,0,0,780,0,20
"2019-10-03",2,1,25201,0,450,0,0,0,499,0,0,0,0,0,1807,0,57
"2019-10-03",3,1,6643,0,263,0,0,0,187,0,0,0,0,0,693,0,7
"2019-10-03",15,1,18475,0,402,0,0,0,385,0,0,0,0,0,456,0,23
"2019-10-03",17,1,35286,0,301,0,0,0,1939,0,0,0,0,0,544,0,165
"2019-10-03",18,1,17294,0,428,0,0,0,730,0,0,0,0,0,1194,0,173
"2019-10-03",19,1,9222,0,131,0,0,0,158,0,0,0,0,0,2375,0,178
"2019-10-03",23,1,32349,0,1322,0,0,0,1144,0,0,0,0,0,1820,0,50
"2019-10-03",24,1,33588,0,609,0,0,0,1309,0,0,0,0,0,920,0,44
"2019-10-03",36,1,23321,0,639,0,0,0,1018,0,0,0,0,0,1573,0,34
"2019-10-03",37,1,26865,0,630,0,0,0,985,0,0,0,0,0,751,0,36
"2019-10-03",40,1,16813,0,304,0,0,0,383,0,0,0,0,0,1929,0,51
"2019-10-09",20,1,3289,0,1,0,13,0,0,166,0,0,0,0,6971,0,510
"2019-10-09",35,1,6751,0,58,0,87,0,0,228,0,0,0,0,165,0,145
"2019-10-09",37,1,2940,0,5,0,4,0,0,124,0,0,0,0,8312,0,473
"2019-10-10",2,1,15874,0,207,0,0,0,649,0,0,0,0,0,2733,0,150
"2019-10-10",8,2,26575,0,522,0,0,0,1040,0,0,0,0,0,2886,0,190
"2019-10-10",17,1,13585,0,232,0,0,0,440,0,0,0,0,0,273,0,28
"2019-10-10",32,1,9160,0,208,0,0,0,337,0,0,0,0,0,625,0,36
"2019-10-10",33,1,15757,0,196,0,0,0,653,0,0,0,0,0,1162,0,156
"2019-10-10",35,1,23521,0,280,0,0,0,806,0,0,0,0,0,3116,0,247
"2019-10-10",39,1,13618,0,228,0,0,0,448,0,0,0,0,0,176,0,23
"2019-10-16",10,1,4457,0,207,0,16,0,0,187,0,0,0,0,2809,0,2370
"2019-10-16",12,1,22222,0,115,0,72,0,0,686,0,0,0,0,314,0,79
"2019-10-16",17,1,23885,0,681,0,0,0,418,0,0,0,0,0,449,0,29
"2019-10-16",19,1,3177,0,14,0,17,0,0,75,0,0,0,0,2311,0,766
"2019-10-16",20,1,9809,0,198,0,80,0,0,463,0,0,0,0,1730,0,524
"2019-10-16",23,1,26915,0,901,0,0,0,803,0,0,0,0,0,6562,0,76
"2019-10-16",30,1,10591,0,135,0,84,0,0,387,0,0,0,0,2549,0,460
"2019-10-16",33,1,7354,0,103,0,83,0,0,383,0,0,0,0,1650,0,287
"2019-10-16",40,2,11598,0,233,0,32,0,0,407,0,0,0,0,3545,0,844
"2019-10-17",28,2,49738,0,1537,0,0,0,1100,0,0,0,0,0,4706,0,25
"2019-10-18",14,1,24119,0,690,0,0,0,394,0,0,0,0,0,526,0,18
"2019-10-18",17,1,28412,0,868,0,0,0,759,0,0,0,0,0,6466,0,85
"2019-10-19",11,1,19294,0,255,0,0,0,129,0,0,0,0,0,483,0,69
"2019-10-19",38,1,27311,0,511,0,0,0,316,0,0,0,0,0,5810,0,108
"2019-10-20",19,1,23449,0,419,0,0,0,138,0,0,0,0,0,5266,0,92
"2019-10-20",35,1,16853,0,241,0,0,0,76,0,0,0,0,0,464,0,56
"2019-10-21",8,1,24235,0,805,0,0,0,701,0,0,0,0,0,6858,0,96
"2019-10-21",10,1,23247,0,596,0,0,0,441,0,0,0,0,0,512,0,94
"2019-10-22",4,1,28773,0,478,0,0,0,3796,0,0,0,0,0,47,0,16
"2019-10-22",5,1,25889,0,930,0,0,0,757,0,0,0,0,0,6101,0,93
"2019-10-22",7,1,12053,0,299,0,0,0,181,0,0,0,0,0,267,0,5
"2019-10-22",19,1,9817,0,216,0,0,0,282,0,0,0,0,0,1356,0,36
"2019-10-22",21,1,23566,0,902,0,0,0,611,0,0,0,0,0,3010,0,34
"2019-10-22",23,1,21797,0,1224,0,0,0,569,0,0,0,0,0,568,0,14
"2019-10-22",29,1,12244,0,341,0,0,0,202,0,0,0,0,0,250,0,17
"2019-10-22",30,1,6051,0,162,0,0,0,145,0,0,0,0,0,1578,0,21
"2019-10-22",31,2,54333,0,1198,0,0,0,1109,0,0,0,0,0,921,0,73
"2019-10-22",36,1,14606,0,323,0,0,0,558,0,0,0,0,0,1635,0,16
"2019-10-23",11,1,12586,0,296,0,0,0,158,0,0,0,0,0,351,0,5
"2019-10-23",13,1,12601,0,327,0,0,0,150,0,0,0,0,0,328,0,24
"2019-10-23",15,1,28683,0,497,0,0,0,3668,0,0,0,0,0,41,0,13
"2019-10-23",22,1,6232,0,162,0,0,0,143,0,0,0,0,0,1583,0,33
"2019-10-23",27,1,22005,0,1227,0,0,0,639,0,0,0,0,0,546,0,12
"2019-10-23",31,1,14831,0,314,0,0,0,617,0,0,0,0,0,1771,0,19
"2019-10-23",32,1,23767,0,885,0,0,0,622,0,0,0,0,0,3143,0,36
"2019-10-23",35,2,42548,0,767,0,0,0,877,0,0,0,0,0,2049,0,56
"2019-10-24",3,1,22447,0,1228,0,0,0,575,0,0,0,0,0,583,0,16
"2019-10-24",11,1,25636,0,859,0,0,0,660,0,0,0,0,0,3203,0,27
"2019-10-24",13,1,12458,0,353,0,0,0,182,0,0,0,0,0,251,0,24
"2019-10-24",25,2,35776,0,643,0,0,0,3923,0,0,0,0,0,1710,0,29
"2019-10-24",33,1,32629,0,532,0,0,0,686,0,0,0,0,0,529,0,34
"2019-10-24",37,2,26936,0,517,0,0,0,717,0,0,0,0,0,3297,0,70
"2019-10-24",40,1,12357,0,300,0,0,0,139,0,0,0,0,0,303,0,9
"2019-10-29",1,1,7027,0,149,0,14,0,0,288,0,0,0,0,6782,0,1267
"2019-10-29",2,1,12091,0,88,0,9,0,0,153,0,0,0,0,1268,0,601
"2019-10-29",12,1,8716,0,342,0,0,0,220,0,0,0,0,0,4269,0,190
"2019-10-29",15,1,7066,0,29,0,0,0,127,0,0,0,0,0,638,0,78
"2019-10-29",16,1,32155,0,606,0,0,0,1780,0,0,0,0,0,4681,0,319
"2019-10-29",21,1,11736,0,77,0,8,0,0,172,0,0,0,0,391,0,473
"2019-10-29",22,1,11554,0,311,0,73,0,0,435,0,0,0,0,1204,0,183
"2019-10-29",24,1,21941,0,314,0,0,0,1030,0,0,0,0,0,1837,0,100
"2019-10-29",31,1,10407,0,35,0,0,0,190,0,0,0,0,0,1104,0,101
"2019-10-29",33,2,49456,0,463,0,147,0,1951,606,0,0,0,0,1658,0,250
"2019-10-29",36,1,3334,0,51,0,5,0,0,107,0,0,0,0,2233,0,1344
"2019-10-29",40,1,6033,0,86,0,6,0,0,79,0,0,0,0,1634,0,190
"2019-10-30",4,1,7517,0,53,0,0,0,123,0,0,0,0,0,570,0,53
"2019-10-30",10,1,37359,0,277,0,0,0,1872,0,0,0,0,0,516,0,55
"2019-10-30",18,1,10993,0,50,0,0,0,172,0,0,0,0,0,980,0,88
"2019-10-30",25,1,23499,0,339,0,0,0,1038,0,0,0,0,0,1885,0,91
"2019-10-30",30,1,32977,0,612,0,0,0,1769,0,0,0,0,0,4424,0,194
"2019-10-30",38,1,9095,0,342,0,0,0,246,0,0,0,0,0,4178,0,136
"2019-10-31",6,1,33271,0,596,0,0,0,1710,0,0,0,0,0,3641,0,101
"2019-10-31",8,1,24116,0,321,0,0,0,977,0,0,0,0,0,1403,0,46
"2019-10-31",16,1,11380,0,40,0,0,0,144,0,0,0,0,0,756,0,39
"2019-10-31",18,1,7471,0,31,0,0,0,110,0,0,0,0,0,486,0,30
"2019-10-31",30,1,9642,0,344,0,0,0,185,0,0,0,0,0,3520,0,64
"2019-10-31",31,1,33292,0,271,0,0,0,1147,0,0,0,0,0,361,0,23
"2019-11-05",8,1,11808,0,150,0,0,0,233,0,0,0,0,0,468,0,17
"2019-11-05",24,1,36455,0,206,0,0,0,5286,0,0,0,0,0,10,0,1
"2019-11-05",28,1,12151,0,142,0,0,0,629,0,0,0,0,0,1391,0,53
"2019-11-05",30,1,13443,0,178,0,0,0,201,0,0,0,0,0,1049,0,29
"2019-11-05",31,1,5876,0,41,0,0,0,140,0,0,0,0,0,1648,0,29
"2019-11-05",32,1,21000,0,367,0,0,0,864,0,0,0,0,0,4095,0,127
"2019-11-06",9,1,11193,0,150,0,0,0,140,0,0,0,0,0,779,0,32
"2019-11-06",18,1,36764,0,236,0,0,0,5120,0,0,0,0,0,9,0,3
"2019-11-06",19,1,6061,0,39,0,0,0,145,0,0,0,0,0,1940,0,39
"2019-11-06",23,1,13514,0,199,0,0,0,190,0,0,0,0,0,1236,0,40
"2019-11-06",27,1,12200,0,155,0,0,0,692,0,0,0,0,0,1255,0,85
"2019-11-06",36,1,22272,0,393,0,0,0,1026,0,0,0,0,0,4852,0,237
"2019-11-07",6,1,22280,0,379,0,0,0,935,0,0,0,0,0,4253,0,107
"2019-11-07",16,1,12360,0,152,0,0,0,122,0,0,0,0,0,601,0,20
"2019-11-07",23,1,13190,0,187,0,0,0,743,0,0,0,0,0,1423,0,35
"2019-11-07",37,1,13675,0,166,0,0,0,232,0,0,0,0,0,1138,0,12
"2019-11-07",39,1,37874,0,227,0,0,0,5590,0,0,0,0,0,2,0,0
"2019-11-07",40,1,6379,0,64,0,0,0,131,0,0,0,0,0,1609,0,37
"2019-11-19",4,1,21145,0,264,0,0,0,401,0,0,0,0,0,7452,0,8
"2019-11-19",8,1,14549,0,605,0,0,0,334,0,0,0,0,0,2094,0,6
"2019-11-19",9,1,12630,0,149,0,0,0,233,0,0,0,0,0,4885,0,15
"2019-11-19",26,1,40487,0,533,0,0,0,706,0,0,0,0,0,109,0,0
"2019-11-19",30,1,6484,0,51,0,0,0,255,0,0,0,0,0,12424,0,10
"2019-11-19",35,1,5692,0,25,0,0,0,190,0,0,0,0,0,6230,0,93
"2019-11-20",2,1,8780,0,214,0,39,0,0,182,0,0,0,0,1324,0,41
"2019-11-20",6,1,6133,0,23,0,0,0,225,0,0,0,0,0,6572,0,74
"2019-11-20",8,1,42640,0,523,0,0,0,642,0,0,0,0,0,137,0,1
"2019-11-20",11,1,11910,0,205,0,20,0,0,319,0,0,0,0,2741,0,96
"2019-11-20",19,3,27054,0,357,0,34,0,389,258,0,0,0,0,13779,0,94
"2019-11-20",21,2,28303,0,740,0,0,0,576,0,0,0,0,0,7231,0,20
"2019-11-20",22,2,12138,0,335,0,47,0,0,372,0,0,0,0,4304,0,91
"2019-11-20",25,2,15944,0,302,0,29,0,0,354,0,0,0,0,2423,0,46
"2019-11-20",26,1,9053,0,241,0,9,0,0,154,0,0,0,0,709,0,12
"2019-11-20",29,2,9571,0,61,0,3,0,243,141,0,0,0,0,16784,0,84
"2019-11-20",34,1,4748,0,131,0,17,0,0,169,0,0,0,0,492,0,15
"2019-11-20",36,1,9163,0,155,0,33,0,0,311,0,0,0,0,619,0,24
"2019-11-20",40,1,9043,0,45,0,2,0,0,99,0,0,0,0,566,0,27
"2019-11-21",9,1,20579,0,262,0,0,0,396,0,0,0,0,0,7624,0,5
"2019-11-21",11,1,15049,0,586,0,0,0,331,0,0,0,0,0,2100,0,11
"2019-11-21",18,1,6551,0,14,0,0,0,233,0,0,0,0,0,7261,0,118
"2019-11-21",19,1,45861,0,514,0,0,0,952,0,0,0,0,0,160,0,0
"2019-11-21",22,1,13916,0,146,0,0,0,235,0,0,0,0,0,5272,0,25
"2019-11-21",30,1,7967,0,63,0,0,0,217,0,0,0,0,0,17418,0,9
"2019-11-26",6,1,2098,0,133,0,0,0,65,0,0,0,0,0,3759,0,143
"2019-11-26",25,2,11405,0,129,0,43,0,68,411,0,0,0,0,3838,0,49
"2019-11-26",26,1,3510,0,155,0,0,0,102,0,0,0,0,0,4439,0,66
"2019-11-28",18,1,6623,0,205,0,5,0,0,106,0,0,0,0,1029,0,11
"2019-11-28",29,1,2592,0,187,0,58,0,0,140,0,0,0,0,187,0,11
"2019-11-28",36,1,3527,0,76,0,11,0,0,98,0,0,0,0,3496,0,58
"2019-12-11",3,1,1588,0,73,0,0,0,0,35,0,0,0,0,588,0,8
"2020-01-28",4,1,12589,0,298,0,16,0,0,334,0,0,0,0,787,0,43
"2020-01-28",13,1,6442,0,195,0,255,0,0,410,0,0,0,0,8,0,24
"2020-01-28",27,1,62570,0,1349,0,154,0,0,1015,0,0,0,0,1209,0,8
"2020-02-18",4,1,1674,0,83,0,1,0,0,33,0,0,0,0,245,0,0
"2020-02-18",18,2,4773,0,291,0,1,0,0,79,0,0,0,0,897,0,3
"2020-02-18",23,1,3728,0,138,0,3,0,0,51,0,0,0,0,1052,0,4
"2020-02-19",6,2,9781,0,210,0,13,0,0,203,0,0,0,0,544,0,10
"2020-02-19",36,2,11785,0,216,0,7,0,0,164,0,0,0,0,585,0,9
"2020-02-20",14,1,9157,0,268,0,183,0,0,416,0,0,0,0,178,0,1
"2020-02-20",29,1,11945,0,250,0,7,0,0,174,0,0,0,0,354,0,2
"2020-02-26",10,1,5875,0,76,0,1,0,0,54,0,0,0,0,724,0,7
"2020-02-26",11,1,4632,0,44,0,1,0,0,27,0,0,0,0,50,0,7
"2020-02-26",15,1,8839,0,122,0,284,0,0,533,0,0,0,0,17,0,3
"2020-02-26",34,1,5343,0,88,0,2,0,0,63,0,0,0,0,375,0,20
"2020-02-27",1,1,3388,0,89,0,4,0,0,70,0,0,0,0,458,0,7
"2020-02-27",16,1,4336,0,42,0,3,0,0,53,0,0,0,0,202,0,6
"2020-02-27",31,1,2132,0,60,0,0,0,0,40,0,0,0,0,270,0,4
"2020-02-27",36,1,7839,0,154,0,4,0,0,107,0,0,0,0,281,0,2
"2020-07-25",22,1,3332,0,3,0,0,0,0,20,0,0,0,0,0,0,615
"2020-08-13",17,1,5794,0,193,0,11,0,0,104,0,0,0,0,2914,0,297
"2020-09-02",32,1,4931,0,113,0,4,0,0,48,0,0,0,0,602,0,63
"2020-09-17",17,2,0,0,0,0,0,0,0,0,0,0,0,0,4460,18365,4929
"2020-09-17",23,1,0,0,0,0,0,0,0,0,0,0,0,0,1511,25603,734
"2020-09-17",30,1,0,0,0,0,0,0,0,0,0,0,0,0,395,4435,477
"2020-09-17",38,1,0,0,0,0,0,0,0,0,0,0,0,0,1196,5658,742
"2020-09-19",2,1,0,0,0,0,0,0,0,0,0,0,0,0,2574,3388,1743
"2020-09-19",25,1,0,0,0,0,0,0,0,0,0,0,0,0,1264,8028,545
"2020-09-19",32,1,0,0,0,0,0,0,0,0,0,0,0,0,1997,22226,3194
"2020-09-19",33,1,0,0,0,0,0,0,0,0,0,0,0,0,223,7467,291
"2020-09-23",6,1,6248,0,168,0,25,0,0,192,0,0,0,0,3207,0,519
"2020-09-23",10,1,7338,0,124,0,20,0,0,226,0,0,0,0,1341,0,636
"2020-09-23",16,1,1276,0,5,0,2,0,0,54,0,0,0,0,1929,0,1770
"2020-09-23",22,1,7501,0,77,0,12,0,0,123,0,0,0,0,1160,0,231
"2020-09-23",24,1,2248,0,7,0,10,0,0,60,0,0,0,0,1964,0,1657
"2020-09-23",27,1,1819,0,8,0,6,0,0,35,0,0,0,0,1548,0,314
"2020-09-23",31,1,6509,0,172,0,30,0,0,191,0,0,0,0,3229,0,1010
"2020-10-06",11,1,14691,0,614,0,450,0,0,926,0,0,0,0,49,0,19
"2020-10-06",12,1,1548,0,45,0,3,0,0,68,0,0,0,0,1389,0,1072
"2020-10-06",13,1,1993,0,90,0,7,0,0,82,0,0,0,0,1766,0,771
"2020-10-06",21,1,1893,0,83,0,3,0,0,86,0,0,0,0,1230,0,776
"2020-10-06",34,1,999,0,3,0,2,0,0,47,0,0,0,0,2091,0,717
"2020-10-06",40,1,10534,0,224,0,35,0,0,336,0,0,0,0,1272,0,763
"2020-10-08",24,1,4599,0,97,0,1,0,0,38,0,0,0,0,259,0,114
"2020-10-20",3,1,2411,0,14,0,1,0,0,98,0,0,0,0,2461,0,1513
"2020-10-20",6,1,2914,0,112,0,5,0,0,84,0,0,0,0,701,0,31
"2020-10-20",8,1,2358,0,12,0,10,0,0,96,0,0,0,0,948,0,1136
"2020-10-20",14,1,4642,0,101,0,2,0,0,84,0,0,0,0,758,0,32
"2020-10-20",23,1,4380,0,79,0,2,0,0,91,0,0,0,0,659,0,23
"2020-10-20",34,1,4635,0,95,0,5,0,0,97,0,0,0,0,818,0,39
"2020-10-20",37,1,10159,0,277,0,34,0,0,320,0,0,0,0,1242,0,860
"2020-10-22",17,1,3533,0,79,0,3,0,0,72,0,0,0,0,738,0,54
"2020-10-22",27,1,3416,0,43,0,3,0,0,37,0,0,0,0,239,0,45
"2020-10-22",28,1,2523,0,62,0,3,0,0,75,0,0,0,0,658,0,44
"2020-10-27",1,1,15830,0,164,0,60,0,0,407,0,0,0,0,681,0,39
"2020-10-27",17,1,8255,0,127,0,7,0,0,183,0,0,0,0,587,0,243
"2020-10-29",22,2,8283,0,79,0,7,0,0,193,0,0,22,0,1502,0,358
"2020-10-29",29,2,26479,0,575,0,167,0,0,835,0,0,26,0,1629,0,285
"2020-10-29",40,1,6985,0,231,0,386,0,0,754,0,0,0,0,207,0,38
"2020-11-10",1,1,5421,0,63,0,2,0,0,114,0,0,0,0,1208,0,155
"2020-11-10",9,1,7787,0,78,0,20,0,0,144,0,0,0,0,325,0,972
"2020-11-10",11,1,10301,0,161,0,18,0,0,195,0,0,0,0,1795,0,751
"2020-11-10",12,1,5254,0,60,0,14,0,0,100,0,0,0,0,1003,0,948
"2020-11-10",26,2,18273,0,208,0,33,0,0,310,0,0,0,0,940,0,1283
"2020-11-10",33,1,929,0,1,0,0,0,0,18,0,0,0,0,293,0,1175
"2020-11-10",36,2,10762,0,128,0,6,0,0,203,0,0,0,0,1958,0,229
"2020-11-12",5,1,4358,0,57,0,2,0,0,72,0,0,0,0,1759,0,238
"2020-11-12",8,1,1462,0,4,0,1,0,0,62,0,0,0,0,1987,0,135
"2020-11-12",13,1,1807,0,14,0,6,0,0,79,0,0,0,0,5210,0,232
"2020-11-12",22,2,15831,0,369,0,60,0,0,424,0,0,0,0,1232,0,472
"2020-11-12",24,1,13661,0,245,0,36,0,0,340,0,0,0,0,585,0,66
"2020-11-12",30,1,1932,0,16,0,4,0,0,76,0,0,0,0,1620,0,197
"2020-11-12",32,1,14813,0,263,0,40,0,0,372,0,0,0,0,608,0,69
"2020-11-12",36,1,10970,0,247,0,29,0,0,184,0,0,0,0,248,0,47
"2020-12-01",1,1,8800,0,239,0,8,0,0,143,0,0,0,0,319,0,24
"2020-12-01",2,1,7538,0,325,0,9,0,0,114,0,0,0,0,1581,0,34
"2020-12-01",3,1,6329,0,153,0,16,0,0,134,0,0,0,0,496,0,76
"2020-12-01",11,1,4766,0,149,0,2,0,0,66,0,0,0,0,39,0,13
"2020-12-01",18,1,7982,0,228,0,6,0,0,126,0,0,0,0,310,0,20
"2020-12-01",37,1,10299,0,303,0,29,0,0,240,0,0,0,0,1891,0,102
"2020-12-01",40,1,13246,0,405,0,13,0,0,192,0,0,0,0,1161,0,35
"2020-12-03",21,1,15035,0,100,0,39,0,0,282,0,0,0,0,294,0,14
"2020-12-03",27,1,5374,0,222,0,4,0,0,168,0,0,0,0,5137,0,370
"2020-12-03",29,1,14553,0,334,0,33,0,0,239,0,0,0,0,56,0,13
"2020-12-03",31,1,16427,0,97,0,44,0,0,346,0,0,0,0,341,0,34
"2020-12-09",1,1,22154,0,437,0,28,0,0,442,0,0,0,0,0,0,32
"2020-12-09",14,1,39425,0,667,0,282,0,0,1548,0,0,0,0,0,0,14
"2020-12-09",18,1,21034,0,855,0,90,0,0,677,0,0,0,0,0,0,22
"2020-12-09",26,1,40787,0,1171,0,81,0,0,1066,0,0,0,0,0,0,48
"2020-12-09",32,1,8020,0,125,0,6,0,0,149,0,0,0,0,0,0,16
"2020-12-09",35,1,10695,0,130,0,1,0,0,162,0,0,0,0,0,0,0
"2020-12-09",38,1,11405,0,68,0,11,0,0,154,0,0,0,0,0,0,28
"2020-12-16",11,1,5996,0,312,0,5,0,0,105,0,0,0,0,2875,0,46
"2020-12-16",14,1,7344,0,179,0,8,0,0,140,0,0,0,0,454,0,25
"2020-12-16",17,1,5272,0,137,0,2,0,0,57,0,0,0,0,127,0,10
"2020-12-16",34,1,4300,0,58,0,1,0,0,48,0,0,0,0,794,0,33
"2021-02-25",29,1,1729,0,0,0,0,0,0,0,0,0,0,0,385,0,7
"2021-03-04",19,1,0,0,0,0,0,0,0,0,0,0,0,0,550,3285,30
"2021-04-08",36,1,13549,0,139,0,0,0,383,0,0,0,0,0,655,0,29
"2021-04-20",4,1,7147,0,185,0,0,0,196,0,0,0,0,0,265,0,17
"2021-04-20",6,2,14552,0,394,0,0,0,347,0,0,0,0,0,2101,0,46
"2021-04-20",18,1,7607,0,160,0,0,0,99,0,0,0,0,0,366,0,7
"2021-04-20",24,1,21667,0,170,0,0,0,638,0,0,0,0,0,557,0,19
"2021-04-20",27,1,16088,0,107,0,0,0,597,0,0,0,0,0,318,0,46
"2021-04-20",30,1,4512,0,26,0,0,0,158,0,0,0,0,0,442,0,14
"2021-04-20",35,2,17307,0,392,0,0,0,337,0,0,0,0,0,1924,0,155
"2021-04-28",2,1,3479,0,86,0,0,0,46,0,0,0,0,0,698,0,60
"2021-04-28",20,1,4015,0,137,0,0,0,99,0,0,0,0,0,586,0,441
"2021-04-28",21,1,5390,0,87,0,0,0,77,0,0,0,0,0,1744,0,27
"2021-04-28",25,1,4726,0,130,0,0,0,82,0,0,0,0,0,355,0,53
"2021-04-28",26,1,5288,0,119,0,0,0,65,0,0,0,0,0,493,0,52
"2021-04-28",34,1,5306,0,90,0,0,0,81,0,0,0,0,0,1528,0,27
"2021-04-28",38,1,4424,0,63,0,0,0,64,0,0,0,0,0,235,0,33
"2021-05-05",2,1,4530,0,127,0,0,0,61,0,0,0,0,0,152,0,3
"2021-05-18",2,1,23787,0,632,0,48,0,0,629,0,0,0,0,14634,0,1615
"2021-05-18",3,1,7345,0,26,0,5,0,0,293,0,0,0,0,20713,0,603
"2021-05-18",5,1,17376,0,444,0,23,0,0,505,0,0,0,0,20437,0,1148
"2021-05-18",7,1,14381,0,411,0,17,0,0,382,0,0,0,0,15635,0,3480
