"Date","NB_Accidents","NB_VEH_IMPLIQUES_ACCDN","NB_MORTS","NB_BLESSES_GRAVES","NB_BLESSES_LEGERS","NB_VICTIMES_TOTAL","nb_automobile_camion_leger","nb_camionLourd_tractRoutier","nb_outil_equipement","nb_tous_autobus_minibus","nb_bicyclette","nb_cyclomoteur","nb_motocyclette","nb_taxi","nb_urgence","nb_motoneige","nb_VHR","nb_autres_types","nb_veh_non_precise","NB_DECES_PIETON","NB_BLESSES_PIETON","NB_VICTIMES_PIETON","NB_DECES_MOTO","NB_BLESSES_MOTO","NB_VICTIMES_MOTO","NB_DECES_VELO","NB_BLESSES_VELO","NB_VICTIMES_VELO","SeverityDeadly","SeverityLight Injury","SeverityMaterial High","SeverityMaterial Low","SeveritySevere Injury","as.factor(Accident_Type)31","as.factor(Accident_Type)32","as.factor(Accident_Type)33","as.factor(Accident_Type)34","as.factor(Accident_Type)35","as.factor(Accident_Type)36","as.factor(Accident_Type)37","as.factor(Accident_Type)38","as.factor(Accident_Type)39","as.factor(Accident_Type)40","as.factor(Accident_Type)41","as.factor(Accident_Type)42","as.factor(Accident_Type)43","as.factor(Accident_Type)44","as.factor(Accident_Type)45","as.factor(Accident_Type)46","as.factor(Accident_Type)47","as.factor(Accident_Type)48","as.factor(Accident_Type)49","as.factor(Accident_Type)50","as.factor(Accident_Type)51","as.factor(Accident_Type)52","as.factor(Accident_Type)53","as.factor(Accident_Type)54","as.factor(Accident_Type)55","as.factor(Accident_Type)59","as.factor(Accident_Type)71","as.factor(Accident_Type)72","as.factor(Accident_Type)73","as.factor(Accident_Type)74","as.factor(Accident_Type)75","as.factor(Accident_Type)99","Accident_CategoryFixed Object","Accident_CategoryMoving Object","Accident_CategoryNo Collision","Auth_Speed10","Auth_Speed100","Auth_Speed20","Auth_Speed30","Auth_Speed40","Auth_Speed50","Auth_Speed60","Auth_Speed70","Auth_Speed80","Auth_Speed90","Surface_CondDry","Surface_CondHard snow","Surface_CondIce","Surface_CondMud","Surface_CondOil","Surface_CondSand or gravel","Surface_CondSlush","Surface_CondSnow","Surface_CondWater accumulation","Surface_CondWet","IlluminationDay and clear","IlluminationDay and semi-dark","IlluminationNight and dark","IlluminationNight and lighted","EnvironmentCommercial","EnvironmentForest","EnvironmentIndustrial","EnvironmentPark","EnvironmentResidential","EnvironmentRural","EnvironmentSchool area","WeatherBlack Ice","WeatherClear Sky","WeatherCloudy","WeatherDrizzle","WeatherFoggy","WeatherHeavy Rain","WeatherSnow","WeatherSnowstorms","WeatherStrong Wind","Temp","Rel.Hum","Wind.Spd","Dew.Point.Temp","Stn_Press","Wind.Dir","weekdays","days","cluster_id_0","cluster_id_1","cluster_id_2","cluster_id_3","cluster_id_4","cluster_id_5"
2020-07-30,46,86,0,1,17,18,65,4,0,0,8,2,0,1,3,0,0,0,3,0,1,1,0,0,0,0,8,8,0,14,18,13,1,28,1,7,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,5,36,1,0,0,0,7,7,13,0,0,0,0,40,0,0,0,0,0,0,0,1,5,36,3,0,7,22,0,2,0,19,0,3,0,35,5,3,0,1,0,0,0,1010.08333333333,3317.75,205.083333333333,750.758333333333,4603.105,1219,0,138,6,2,15,3,6,14
2020-07-31,45,87,0,1,14,15,75,4,0,0,2,1,1,0,0,0,1,0,3,0,1,1,0,1,1,0,1,1,0,11,23,10,1,35,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,38,0,0,0,0,2,7,19,0,0,0,0,39,0,1,0,0,0,0,0,1,3,34,3,0,7,25,0,1,0,18,0,0,0,39,2,2,0,0,0,0,0,979.5,3238.125,191.25,727.5,4510.05,1008.75,0,180,7,7,7,7,4,13
2020-08-01,33,67,0,0,12,12,51,1,0,0,5,1,1,2,1,0,0,2,3,0,0,0,0,0,0,0,3,3,0,9,13,11,0,28,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0,4,7,14,0,0,0,0,30,0,0,0,0,0,0,0,0,0,25,1,1,6,9,0,0,0,20,0,3,0,29,0,0,0,0,0,0,0,807.2625,2033.625,130.625,535.15,3315.18,720.5,33,165,5,2,10,7,3,6
2020-08-02,32,58,0,1,12,13,51,1,0,0,0,0,0,2,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,9,15,7,1,21,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,5,25,0,0,0,0,1,7,15,0,0,0,0,14,0,0,0,0,0,0,0,3,14,18,2,0,11,16,0,1,1,13,1,0,0,11,7,7,0,5,0,0,0,731.866666666667,2568,165.333333333333,612.8,3202.53333333333,566.666666666667,32,192,2,1,16,7,1,5
2020-08-03,41,76,0,1,18,19,57,8,2,0,3,2,1,0,2,0,0,0,1,0,2,2,0,1,1,0,3,3,0,16,10,14,1,25,2,3,0,0,1,0,0,0,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,31,0,0,0,0,3,7,12,0,0,0,0,35,0,0,0,0,0,0,0,0,6,34,0,0,7,16,0,4,1,18,0,2,0,33,6,2,0,0,0,0,0,926.258333333333,3098.91666666667,234.041666666667,731.85,4108.90041666667,888.333333333333,0,0,5,4,10,5,3,14
2020-08-04,47,86,1,2,15,18,62,9,0,7,1,1,0,4,0,0,0,0,2,0,4,4,0,0,0,0,1,1,1,13,21,11,1,35,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,39,1,0,0,0,4,16,12,0,0,0,0,9,0,0,0,0,0,0,0,0,38,24,10,1,12,21,0,2,0,24,0,0,0,10,1,28,0,8,0,0,0,930.795833333333,4181.04166666667,301.583333333333,840.7125,4718.74125,432.791666666667,0,47,3,3,17,10,3,11
2020-08-05,41,86,0,0,12,12,71,9,0,0,3,0,1,0,1,0,0,0,1,0,2,2,0,1,1,0,3,3,0,11,20,10,0,31,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,35,0,1,0,0,4,4,14,1,0,0,0,36,0,0,0,0,1,0,0,0,3,35,0,0,5,22,0,3,0,14,0,1,0,33,6,1,0,0,0,0,0,859.120833333333,3011.79166666667,242.583333333333,643.016666666667,4110.89916666667,879.791666666667,0,82,3,1,10,8,7,12
2020-08-06,47,93,0,0,13,13,75,5,0,1,4,1,1,0,0,0,0,1,5,0,0,0,0,1,1,0,3,3,0,10,23,14,0,37,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,42,1,1,0,0,2,11,19,0,0,0,0,47,0,0,0,0,0,0,0,0,0,36,0,0,11,19,0,2,0,26,0,0,0,46,1,0,0,0,0,0,0,936.866666666667,2943.375,242.833333333333,582.016666666667,4744.59125,1139.75,0,141,5,7,15,5,4,11
2020-08-07,40,75,0,0,11,11,61,7,0,0,3,2,1,0,0,0,0,0,1,0,3,3,0,0,0,0,3,3,0,11,16,13,0,27,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,5,34,0,0,0,0,1,3,19,1,0,0,0,39,0,0,0,0,0,0,0,0,0,31,0,0,8,23,0,4,0,11,0,0,0,37,0,1,0,0,0,0,0,886.333333333333,2405,176.666666666667,542,4048.4,850,0,160,5,1,7,5,10,12
2020-08-08,39,77,0,1,21,22,67,1,0,2,3,0,2,0,0,0,0,0,2,0,2,2,0,2,2,0,2,2,0,15,16,7,1,25,0,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,5,29,0,0,0,0,3,10,13,1,1,0,0,38,0,0,0,0,0,0,0,0,0,23,1,0,14,13,0,3,2,20,0,1,0,37,1,0,0,0,0,0,0,910.4875,2366,151.125,580.2875,3942.29875,950.625,39,195,2,2,10,8,9,8
2020-08-09,28,55,0,3,4,7,42,4,0,1,2,0,1,0,3,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2,13,11,2,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,24,1,1,0,0,2,8,9,0,0,0,0,24,0,0,0,0,0,0,0,0,2,18,1,0,7,13,0,1,0,13,0,0,0,18,7,1,0,0,0,0,0,640.85,2003.16666666667,128.333333333333,486.266666666667,2821.81666666667,647.5,28,168,4,2,4,5,7,6
2020-08-10,37,78,0,1,18,19,62,4,0,1,5,0,1,2,1,0,0,0,2,0,1,1,0,1,1,0,3,3,0,13,10,13,1,26,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,33,2,0,0,0,2,5,13,0,0,0,0,35,0,0,0,0,0,0,0,0,0,28,2,1,5,17,0,3,0,16,0,0,0,35,1,0,0,0,0,0,0,882.295833333333,2758.04166666667,141.833333333333,697.295833333333,3719.64083333333,917.291666666667,0,0,2,2,8,5,8,12
2020-08-11,40,73,0,0,9,9,52,10,0,1,2,0,0,0,5,0,0,0,3,0,1,1,0,0,0,0,2,2,0,6,23,11,0,29,1,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,5,34,0,0,0,0,0,5,18,0,0,0,0,36,0,0,0,0,0,0,0,0,3,31,2,1,6,22,0,1,0,15,1,0,0,36,2,1,0,0,0,0,0,1040.66666666667,2965,216.666666666667,827.333333333333,4004.68333333333,795,0,40,6,6,7,5,7,9
2020-08-12,46,98,0,0,12,12,80,3,0,0,7,0,0,0,2,0,0,0,6,0,2,2,0,0,0,0,4,4,0,12,15,19,0,35,2,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,4,11,12,1,0,0,0,45,0,0,0,0,0,0,0,0,0,37,0,0,8,14,0,8,0,24,0,0,0,44,1,0,0,0,0,0,0,1133.325,3103.08333333333,266.416666666667,811.708333333333,4631.28,1178.75,0,92,3,4,13,13,8,5
2020-08-13,48,87,0,0,11,11,63,8,0,2,5,1,0,1,2,0,0,0,5,0,3,3,0,0,0,0,4,4,0,9,20,19,0,27,2,6,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3,0,0,2,0,0,0,1,0,0,0,0,0,1,8,36,1,0,0,0,7,7,11,1,0,1,0,45,0,0,0,0,2,0,0,0,0,39,0,0,8,21,0,3,0,20,0,1,0,44,2,0,0,0,0,0,0,1192.8,2728,230,742,4851.68,932,0,144,3,6,15,11,6,7
2020-08-14,65,136,1,2,19,22,112,11,0,3,4,0,1,1,2,0,0,0,2,1,2,3,0,0,0,0,3,3,1,13,33,16,2,51,3,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,4,58,2,0,0,0,5,11,26,2,0,0,0,61,0,0,0,0,0,0,0,0,0,51,1,0,9,26,0,5,0,30,0,2,0,60,0,0,0,0,0,0,0,1469.54166666667,3642.70833333333,552.5,852.583333333333,6574.88541666667,281.666666666667,0,260,13,5,13,11,12,11
2020-08-15,43,77,0,0,11,11,64,1,0,0,2,0,2,3,2,0,0,0,3,0,1,1,0,3,3,0,2,2,0,8,25,10,0,30,1,2,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,7,34,2,0,0,0,4,8,14,0,0,0,1,41,0,0,0,0,0,0,0,0,0,29,0,2,9,20,0,2,0,19,0,0,0,41,0,0,0,0,0,0,0,966.9625,2712.58333333333,333.25,636.220833333333,4340.5275,243.666666666667,43,215,8,4,10,11,3,7
2020-08-16,36,70,0,0,7,7,58,2,0,3,3,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,3,0,5,24,7,0,24,1,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,28,1,0,0,0,3,8,12,0,0,0,0,36,0,0,0,0,0,0,0,0,0,28,1,0,7,13,0,1,0,21,0,0,0,35,0,0,0,0,0,0,0,843.6,2257.5,255,561.9,3623.94,660,36,216,2,3,7,6,8,10
2020-08-17,40,73,0,2,21,23,65,2,0,1,2,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,2,2,0,14,16,9,1,27,2,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,9,31,0,0,0,0,3,12,14,1,0,0,1,34,0,0,0,0,0,0,0,0,6,30,2,0,8,20,0,3,1,16,0,0,0,27,7,4,0,2,0,0,0,845.5,3116.66666666667,166.666666666667,680.666666666667,4006.53333333333,943.333333333333,0,0,2,1,13,8,7,9
2020-08-18,40,69,0,1,10,11,56,5,0,2,2,0,1,0,2,0,0,0,1,0,3,3,0,1,1,0,1,1,0,9,19,11,1,26,2,2,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,2,7,31,2,1,0,0,1,10,15,2,0,0,0,39,0,0,0,0,0,0,0,0,1,33,0,0,7,20,0,2,0,15,1,1,0,37,2,1,0,0,0,0,0,791.666666666667,2750,183.333333333333,544.666666666667,3999.83333333333,1020,0,40,2,5,12,9,5,7
2020-08-19,58,107,1,1,27,29,80,5,0,3,5,1,6,2,1,0,0,0,4,1,4,5,0,3,3,0,3,3,1,21,17,18,1,37,5,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,2,3,48,5,0,0,0,5,13,20,0,0,0,0,56,0,0,0,0,1,0,0,0,0,47,2,0,7,24,0,4,0,26,1,2,0,54,3,0,0,0,0,0,0,1019.59166666667,3692.66666666667,377,602.958333333333,5828.565,1715.83333333333,0,116,8,2,14,19,1,14
2020-08-20,47,89,0,0,14,14,65,5,1,2,4,1,1,0,2,0,0,0,8,0,4,4,0,0,0,0,3,3,0,13,17,17,0,28,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,6,36,0,0,0,0,6,9,18,0,0,0,0,38,0,0,0,0,0,0,0,0,5,34,1,0,9,21,0,4,1,16,1,0,0,36,4,4,0,0,0,0,0,825.241666666667,2892.45833333333,207.583333333333,466.279166666667,4731.74458333333,1180.875,0,141,3,6,11,12,6,9
2020-08-21,24,49,0,0,5,5,42,4,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,10,12,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,20,0,0,0,0,2,5,6,1,0,0,0,22,0,0,0,0,0,0,0,0,2,20,1,0,3,8,0,1,3,12,0,0,0,18,5,1,0,0,0,0,0,474.9,1951,107,393.7,2404.44,483,0,96,1,2,7,2,5,7
2020-08-22,31,60,0,0,12,12,51,3,0,2,0,1,0,1,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,8,12,11,0,25,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,4,26,1,0,0,0,2,10,8,1,0,0,0,31,0,0,0,0,0,0,0,0,0,22,1,0,8,14,0,3,0,14,0,0,0,28,3,0,0,0,0,0,0,645.9625,2173.875,105.916666666667,450.6625,3113.66583333333,724.625,31,155,5,5,7,6,2,6
2020-08-23,29,59,0,0,6,6,50,1,0,0,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,5,14,10,0,21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,25,0,0,0,0,4,4,6,0,0,0,0,25,0,0,0,0,0,0,0,0,2,15,0,0,12,8,0,0,1,17,0,1,0,22,2,2,0,0,0,0,0,645.129166666667,2237.83333333333,118.416666666667,519.704166666667,2918.83791666667,733.458333333333,29,174,2,0,5,9,5,8
2020-08-24,38,72,0,1,8,9,59,10,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,7,18,12,1,27,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0,4,7,11,1,0,0,0,22,0,0,0,0,0,0,0,0,15,30,1,0,6,16,0,1,0,18,0,2,0,25,4,9,0,0,0,0,0,855.316666666667,3176.16666666667,159.916666666667,740.366666666667,3815.61166666667,904.083333333333,0,0,1,4,15,5,4,9
2020-08-25,48,93,0,2,15,17,72,8,0,3,3,3,0,0,1,0,0,0,3,0,2,2,0,0,0,0,3,3,0,12,20,14,2,37,2,3,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,43,1,0,0,0,2,6,18,0,0,1,0,45,0,0,0,0,0,0,0,0,2,40,0,1,7,15,0,4,0,26,0,1,0,43,2,1,0,0,0,0,0,1006.8,3348,392,714.4,4792,1120,0,48,4,6,14,8,5,11
2020-08-26,56,106,0,1,18,19,79,11,0,2,7,0,0,1,2,0,0,2,2,0,3,3,0,0,0,0,7,7,0,17,22,16,1,38,3,7,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,5,49,1,0,1,0,7,6,20,2,0,0,0,55,0,0,0,0,0,0,0,0,0,39,2,0,14,20,0,5,0,27,0,1,0,54,1,0,0,0,0,0,0,804.533333333333,3017,366.333333333333,277.666666666667,5622.44666666667,1267,0,112,8,4,15,11,7,11
2020-08-27,40,85,0,0,13,13,68,3,0,2,4,0,1,1,0,0,0,0,6,0,1,1,0,1,1,0,3,3,0,11,18,11,0,31,1,4,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,37,1,2,0,0,3,10,14,0,0,0,0,38,0,0,0,0,0,0,0,0,0,32,1,0,5,16,0,1,0,22,0,0,0,37,1,0,0,0,0,0,0,598.833333333333,2393.33333333333,150,285,3994.88333333333,895.652173913044,0,120,6,2,11,4,6,11
2020-08-28,36,71,0,0,12,12,52,5,0,1,4,1,0,1,3,0,0,1,3,0,3,3,0,0,0,0,3,3,0,11,18,7,0,26,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0,1,10,11,0,0,0,0,34,0,0,0,0,0,0,0,0,0,25,0,1,8,23,0,1,0,10,0,1,0,34,0,0,0,0,0,0,0,637.5,2236.5,171,361.35,3600.48,993,0,144,3,4,10,6,4,9
2020-08-29,42,85,0,0,11,11,75,5,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,10,24,8,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0,3,6,13,0,0,0,0,14,0,0,0,0,0,0,0,0,28,27,1,1,13,17,0,0,1,22,0,1,0,12,3,24,0,3,0,0,0,662.375,3701.25,231,576.1,4157.9475,374.5,42,210,3,4,15,6,5,9
2020-08-30,37,71,0,1,18,19,58,0,0,0,4,1,3,0,1,0,0,0,4,0,2,2,0,2,2,0,2,2,0,13,13,10,1,28,1,2,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31,0,0,0,0,7,6,6,1,0,0,1,34,0,0,0,0,0,0,0,0,3,23,1,0,13,14,0,2,0,20,0,0,0,32,2,3,0,0,0,0,0,600.479166666667,2468.20833333333,288.291666666667,356.279166666667,3685.50833333333,775.458333333333,37,222,2,3,16,3,3,10
2020-08-31,46,87,1,1,16,18,67,9,0,3,2,1,0,1,2,0,0,0,2,1,3,4,0,0,0,0,1,1,1,13,20,11,1,34,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,5,39,0,0,0,0,3,8,20,0,0,0,0,43,0,0,0,0,0,0,0,0,1,37,1,0,8,13,0,3,0,29,0,0,0,42,1,0,0,0,0,0,0,804.808333333333,2650.75,210.833333333333,396.558333333333,4640.26916666667,925.75,0,0,10,7,8,3,4,14
2020-09-01,45,93,0,0,18,18,71,8,0,2,2,0,0,0,1,0,0,2,7,0,1,1,0,0,0,0,1,1,0,13,19,13,0,36,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,39,0,1,0,0,8,2,13,0,0,0,0,42,0,0,0,0,0,0,0,0,0,39,1,0,3,20,0,1,0,18,0,3,0,30,11,0,0,0,0,0,0,857.625,3354.375,253.125,648.1875,4538.00625,860.625,0,45,7,5,12,7,4,10
2020-09-02,51,98,0,0,17,17,75,9,1,3,3,0,0,1,1,0,0,1,4,0,4,4,0,0,0,0,3,3,0,15,19,17,0,33,5,4,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6,43,0,0,0,1,5,10,18,0,0,0,0,31,0,0,0,0,0,0,0,0,19,32,3,0,16,20,0,3,0,27,0,1,0,15,24,11,0,0,0,0,0,1043.375,4148,335.75,872.1,5092.86,971.125,0,102,4,4,4,12,10,17
2020-09-03,60,120,0,0,27,27,98,9,0,2,3,0,1,2,2,0,0,0,3,0,7,7,0,1,1,0,1,1,0,20,21,19,0,43,6,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,6,52,1,1,0,0,5,8,20,0,1,0,0,58,0,0,0,0,0,0,0,0,1,47,1,0,11,26,0,4,1,24,1,3,0,55,3,0,0,0,0,0,0,1200.75,4415,315,880.75,5987.675,1292.5,0,180,7,1,15,13,11,13
2020-09-04,66,127,0,0,20,20,92,9,0,5,6,0,4,2,5,0,0,1,3,0,4,4,0,3,3,0,2,2,0,18,24,24,0,49,4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,3,58,3,0,0,0,5,11,34,1,1,0,0,60,0,0,0,0,1,0,0,0,1,46,2,0,18,28,0,4,1,30,0,0,0,58,5,1,0,0,0,0,0,1210.275,4006.75,445.5,683.925,6603.6025,1383.25,0,264,7,2,11,10,12,24
2020-09-05,39,77,0,2,14,16,62,3,1,0,4,0,0,0,1,0,0,1,5,0,2,2,0,0,0,0,3,3,0,10,17,10,2,26,2,5,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,33,0,1,0,0,4,5,10,0,0,0,0,33,0,0,0,0,0,0,0,0,3,23,0,1,15,13,0,1,1,24,0,0,0,33,4,1,0,0,0,0,0,629.525,2486.25,190.125,343.85,3934.9375,950.625,39,195,1,4,9,5,5,15
2020-09-06,34,67,0,0,9,9,62,0,0,0,0,0,0,0,3,0,0,0,2,0,2,2,0,0,0,0,0,0,0,7,19,8,0,27,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,29,0,0,0,0,0,5,16,1,0,0,0,33,0,0,0,0,0,0,0,0,1,19,0,1,14,15,0,2,0,16,0,0,0,32,2,0,0,0,0,0,0,549.525,2265.25,155.833333333333,325.408333333333,3439.68083333333,831.583333333333,34,204,2,4,5,8,5,10
2020-09-07,30,56,0,0,9,9,48,0,0,2,3,0,0,1,0,0,0,0,2,0,3,3,0,0,0,0,1,1,0,6,16,8,0,19,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,25,1,1,0,0,4,3,10,0,0,0,0,25,0,0,0,0,0,0,0,0,4,17,3,1,7,8,0,2,1,16,1,2,0,22,3,3,0,0,0,0,1,587.875,2162.5,181.25,428.625,3009.4125,607.5,0,0,2,2,9,6,5,6
2020-09-08,40,80,0,0,6,6,62,7,0,1,5,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,2,0,6,19,15,0,28,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,35,0,0,0,0,5,8,9,0,0,0,0,31,0,0,0,0,1,0,0,0,8,30,2,1,7,20,0,3,0,17,0,0,0,25,6,7,0,0,0,0,0,713.666666666667,2918.33333333333,241.666666666667,503.666666666667,4046.25,791.666666666667,0,40,4,3,10,9,3,11
2020-09-09,51,101,0,2,15,17,79,7,1,0,5,1,0,1,2,0,0,1,4,0,2,2,0,0,0,0,4,4,0,12,24,13,2,36,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,2,0,0,0,0,0,0,6,42,0,1,0,0,7,4,18,0,0,0,0,46,0,0,0,0,1,0,0,0,3,39,0,0,12,19,0,2,0,24,0,3,0,29,18,2,0,0,0,0,0,729.0875,4296.75,459,593.5125,5187.23125,144.5,0,102,4,6,10,4,7,20
2020-09-10,51,96,1,0,19,20,78,8,0,2,5,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,5,5,1,17,19,14,0,39,2,5,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,46,1,0,0,0,6,7,16,0,0,0,1,30,0,0,0,0,0,0,0,0,17,33,5,2,10,25,0,5,0,18,0,2,0,20,21,7,1,0,0,0,0,671.2875,4532.625,312.375,579.0625,5177.8175,467.5,0,153,4,5,7,19,7,9
2020-09-11,44,85,0,0,16,16,68,10,1,1,3,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,2,0,13,17,14,0,32,2,3,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,37,0,1,0,0,4,6,23,0,0,0,0,41,0,0,0,0,0,0,0,0,0,37,3,0,4,22,0,3,0,17,0,2,0,42,0,0,0,0,0,0,0,567.6,2914.47619047619,284.952380952381,285.371428571429,4477.8380952381,641.142857142857,0,176,2,1,10,8,10,13
2020-09-12,44,89,0,0,16,16,65,2,0,5,7,2,0,3,1,0,0,0,4,0,4,4,0,0,0,0,6,6,0,11,22,11,0,30,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,39,2,0,0,0,6,7,14,0,0,0,0,44,0,0,0,0,0,0,0,0,0,34,0,0,9,24,0,0,1,17,0,1,0,44,0,0,0,0,0,0,0,684.75,2861.83333333333,218.166666666667,377.116666666667,4470.82166666667,808.5,44,220,4,2,6,8,7,17
2020-09-13,28,56,0,0,7,7,49,1,0,0,2,0,0,2,2,0,0,0,0,0,2,2,0,0,0,0,1,1,0,5,15,8,0,18,2,2,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,22,0,0,0,0,0,5,14,0,0,0,0,12,0,1,0,0,0,0,0,0,15,14,2,0,12,14,0,0,0,14,0,0,0,11,8,8,0,1,0,0,0,479.266666666667,2279.66666666667,191.333333333333,386.75,2812.285,532,28,168,1,1,10,2,2,12
