"Date","SeverityDeadly","SeverityLight.Injury","SeverityMaterial.High","SeverityMaterial.Low","SeveritySevere.Injury","Accident_CategoryFixed.Object","Accident_CategoryMoving.Object","Accident_CategoryNo.Collision","Auth_Speed10","Auth_Speed100","Auth_Speed20","Auth_Speed30","Auth_Speed40","Auth_Speed50","Auth_Speed60","Auth_Speed70","Auth_Speed80","Auth_Speed90","Surface_CondDry","Surface_CondHard.snow","Surface_CondIce","Surface_CondMud","Surface_CondOil","Surface_CondSand.or.gravel","Surface_CondSlush","Surface_CondSnow","Surface_CondWater.accumulation","Surface_CondWet","IlluminationDay.and.clear","IlluminationDay.and.semi.dark","IlluminationNight.and.dark","IlluminationNight.and.lighted","EnvironmentCommercial","EnvironmentForest","EnvironmentIndustrial","EnvironmentPark","EnvironmentResidential","EnvironmentRural","EnvironmentSchool.area","WeatherBlack.Ice","WeatherClear.Sky","WeatherCloudy","WeatherDrizzle","WeatherFoggy","WeatherHeavy.Rain","WeatherSnow","WeatherSnowstorms","WeatherStrong.Wind","Temp","Rel.Hum","Wind.Spd","Dew.Point.Temp","Stn_Press","Wind.Dir","weekdays","days"
2014-11-12,0,10,3,3,0,1,14,0,0,0,0,0,2,8,0,0,0,0,12,0,0,0,0,0,0,0,0,4,9,4,0,3,8,0,2,0,5,0,1,0,10,6,0,0,0,0,0,0,4.96666666666667,70.8333333333333,8,-0.295833333333333,100.2325,17.0416666666667,0,2
2014-11-13,0,3,5,4,0,1,11,0,0,0,0,0,1,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7,0,1,4,8,0,0,1,2,0,1,0,11,1,0,0,0,0,0,0,2.61666666666667,58.7083333333333,7.91666666666667,-4.87916666666667,100.667083333333,19.7916666666667,0,3
2014-11-14,0,6,8,2,0,1,14,0,0,0,0,0,2,9,0,0,0,0,15,0,0,0,0,0,0,0,0,0,8,2,0,5,10,0,0,0,6,0,0,0,9,5,0,0,0,0,0,0,-0.304166666666667,70,5.70833333333333,-5.34583333333333,100.59875,22.125,0,4
2014-11-15,0,4,7,1,0,0,12,0,0,0,0,0,3,6,0,0,0,0,10,0,0,0,0,0,0,0,0,1,5,0,0,4,5,0,0,2,4,0,0,0,8,2,0,0,0,1,0,0,-1.18333333333333,57.875,5.375,-8.54166666666667,101.31875,20.1666666666667,1,5
2014-11-16,0,3,3,1,0,0,7,0,0,0,0,0,2,3,0,0,0,0,3,0,0,0,0,0,0,1,0,3,4,1,0,2,3,0,0,0,3,0,1,0,0,5,0,0,0,1,0,0,1.10833333333333,73.5,7.41666666666667,-3.3,101.11875,19.375,1,6
2014-11-17,0,2,10,5,0,3,13,0,0,0,0,0,8,6,0,0,0,0,0,0,3,0,0,0,3,4,0,6,8,0,1,8,6,0,0,0,11,0,0,0,0,4,0,0,0,12,0,0,0.920833333333333,92.5416666666667,4.375,-0.2125,99.7133333333333,13.7083333333333,0,0
2014-11-18,0,2,8,5,0,2,12,0,0,0,0,0,3,9,0,0,0,0,7,1,3,0,0,0,1,1,0,2,8,1,0,6,5,0,1,0,9,0,0,0,9,3,0,0,0,3,0,0,-2.37916666666667,67.2916666666667,11.6666666666667,-7.92083333333333,99.08375,19.4166666666667,0,1
2014-11-19,0,5,3,8,0,2,12,1,0,0,0,1,3,7,0,0,0,0,5,1,2,0,0,0,0,2,0,3,9,1,0,4,7,0,2,1,3,0,1,0,6,7,0,0,0,0,0,0,-4.45416666666667,67.625,8.125,-9.64166666666667,100.38125,19.5416666666667,0,2
2014-11-20,0,4,10,5,1,1,17,1,0,0,0,1,2,13,0,0,0,0,10,2,0,0,0,0,1,2,0,4,12,1,0,5,8,0,0,0,10,0,1,0,15,3,1,0,0,1,0,0,-2.125,62.625,9.08333333333333,-8.68333333333333,99.7658333333333,19,0,3
2014-11-21,0,5,6,5,0,0,15,0,0,0,0,0,1,10,0,0,0,0,13,0,0,0,0,0,0,1,0,1,5,4,0,6,10,0,0,0,6,0,0,0,13,0,0,0,0,0,0,1,-5.41666666666667,59.0416666666667,5.83333333333333,-12.2916666666667,101.092916666667,20.125,0,4
2014-11-22,0,2,10,7,0,1,17,0,0,0,0,0,1,8,0,0,0,0,7,1,1,0,0,0,1,1,0,6,6,3,0,10,9,0,0,0,10,0,0,0,5,6,3,0,0,4,0,0,-1.04166666666667,70.2083333333333,8.25,-6.11666666666667,100.83125,17.7916666666667,1,5
2014-11-23,0,1,1,3,0,1,3,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,3,3,0,0,2,3,0,0,0,2,0,0,0,2,3,0,0,0,0,0,0,5.15,93.875,4.66666666666667,4.17083333333333,100.61875,18.1666666666667,1,6
2014-11-24,0,9,7,10,0,2,23,0,0,0,0,0,9,7,0,1,0,0,5,0,0,0,0,0,0,1,0,19,9,6,0,9,12,0,0,0,12,0,0,0,9,6,7,0,1,0,0,1,11.6375,78.7916666666667,7.375,7.94583333333333,98.9566666666667,17.4166666666667,0,0
2014-11-25,0,3,6,2,0,0,10,0,0,0,0,1,4,3,0,0,0,0,9,0,0,0,0,0,0,0,0,1,6,1,0,3,3,0,1,0,5,0,1,0,4,6,0,0,0,0,0,0,6.55833333333333,60.875,13.6666666666667,-0.479166666666667,99.9066666666666,19.75,0,1
2014-11-26,0,2,4,5,0,0,11,0,0,0,0,0,2,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,2,0,2,3,0,1,0,6,0,0,0,5,5,0,0,0,0,0,0,0.6625,60.2083333333333,5.91666666666667,-6.20416666666667,101.220833333333,12.75,0,2
2014-11-27,0,3,7,5,0,0,15,0,0,0,0,1,4,5,1,0,0,0,13,0,1,0,0,0,0,1,0,0,8,1,0,6,5,0,1,0,9,0,0,0,11,4,0,0,0,0,0,0,-1.53333333333333,62.0416666666667,5.08333333333333,-7.86666666666667,100.751666666667,16.4583333333333,0,3
2014-11-28,1,3,9,7,0,1,18,0,0,0,0,0,5,9,0,0,0,0,6,0,1,0,0,0,0,3,0,8,10,0,0,8,7,0,0,0,12,0,0,0,8,8,0,0,0,3,0,0,-4.39583333333333,72.9583333333333,5.08333333333333,-8.59166666666667,101.001666666667,20.6666666666667,0,4
2014-11-29,0,2,9,4,0,1,14,0,0,0,0,0,0,9,0,0,0,0,13,1,0,0,0,0,0,0,0,1,7,3,0,5,4,0,2,0,8,0,1,0,11,4,0,0,0,0,0,0,-3.80416666666667,68.75,5.5,-8.83333333333333,101.240416666667,18.75,1,5
2014-11-30,0,2,5,2,1,2,7,0,0,0,0,0,1,5,0,0,0,0,9,0,0,0,0,0,0,0,0,1,3,0,0,7,5,0,0,0,5,0,0,0,9,0,1,0,0,0,0,0,3.50833333333333,72.4583333333333,6.66666666666667,-0.991666666666667,100.175,17.4166666666667,1,6
2014-12-01,0,4,7,5,0,1,15,0,0,0,0,0,4,7,0,0,0,0,16,0,0,0,0,0,0,0,0,0,10,2,0,4,10,0,3,0,3,0,0,0,14,1,0,0,0,0,0,0,1.25833333333333,68.3333333333333,4.75,-4.27083333333333,101.163333333333,21.2083333333333,0,0
2014-12-02,0,2,4,4,0,0,9,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,2,0,1,3,1,0,6,5,0,0,0,5,0,0,0,8,0,0,0,0,2,0,0,-10.6333333333333,57.5,5.95833333333333,-17.5666666666667,102.860833333333,9.41666666666667,0,1
2014-12-03,0,3,12,8,0,3,17,0,1,0,0,0,4,14,0,0,0,0,2,0,8,0,0,0,2,4,0,7,4,2,0,17,8,0,1,0,14,0,0,3,5,2,6,0,0,7,0,0,1.24166666666667,91.2916666666667,5.83333333333333,-0.0708333333333333,100.45625,17,0,2
2014-12-04,0,2,8,6,0,1,15,0,0,0,0,1,5,5,0,0,0,0,9,1,4,0,0,0,0,0,0,0,10,1,0,3,2,0,1,1,11,0,0,0,11,1,0,0,0,2,0,0,-5.475,53.7083333333333,5.75,-13.5041666666667,101.79125,19.0833333333333,0,3
2014-12-05,0,5,5,7,0,1,15,1,0,0,0,0,5,6,0,0,0,0,6,3,4,0,0,0,1,2,0,1,10,0,0,6,6,0,0,0,10,0,1,0,11,3,0,0,0,2,0,0,-8.12083333333333,65.5833333333333,4.95833333333333,-13.5791666666667,102.5075,5.08333333333333,0,4
2014-12-06,0,0,7,3,0,2,8,0,0,0,0,0,0,6,0,0,0,0,2,1,0,0,0,0,2,3,0,1,2,1,0,6,6,0,0,0,3,0,0,0,4,1,0,0,0,4,0,0,-2.14583333333333,90.2916666666667,2.95833333333333,-3.55833333333333,101.661666666667,16.5833333333333,1,5
2014-12-07,0,4,11,1,0,1,14,0,0,0,0,0,4,8,0,0,0,0,7,2,1,0,0,0,0,1,0,5,8,1,0,6,7,0,0,0,9,0,0,0,11,4,0,0,0,0,0,0,-9.1875,58.0833333333333,4.83333333333333,-16.0208333333333,103.08375,12.9166666666667,1,6
2014-12-08,0,4,3,2,0,1,7,1,0,0,0,0,2,5,0,0,0,0,8,1,0,0,0,0,0,0,0,0,7,0,0,2,6,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,-9.61666666666667,59.0833333333333,5,-16.2,102.825,8.375,0,0
2014-12-09,0,7,13,7,0,1,25,0,0,0,0,0,2,21,0,0,0,0,2,0,0,0,0,0,6,14,0,5,13,7,0,7,13,0,2,0,11,0,0,0,0,7,1,0,0,17,2,0,-1.99166666666667,86.625,4.29166666666667,-3.975,101.466666666667,10.625,0,1
2014-12-10,0,12,12,18,0,4,37,0,0,0,0,0,4,20,0,0,0,0,0,3,0,0,0,0,4,34,0,1,20,8,0,13,14,0,3,0,24,0,0,0,1,0,0,0,0,29,12,0,-0.508333333333333,99.4166666666667,11.4166666666667,-0.604166666666667,100.0475,4.25,0,2
2014-12-11,0,1,11,15,0,3,20,0,1,0,0,0,3,10,0,0,0,0,0,0,1,0,0,0,5,15,0,2,13,2,0,7,11,0,1,0,12,1,1,0,5,4,1,0,0,11,2,0,-0.383333333333333,99.7916666666667,7.20833333333333,-0.4125,99.3854166666667,12.8333333333333,0,3
2014-12-12,0,7,10,9,0,4,19,1,1,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,4,15,0,4,11,3,0,10,8,0,3,0,14,0,0,0,3,4,0,0,0,14,0,0,-3.3125,91.2083333333333,17.7083333333333,-4.55416666666667,100.241666666667,22.75,0,4
2014-12-13,0,3,6,6,0,0,14,0,0,0,0,0,4,5,0,0,0,0,0,2,1,0,0,0,2,7,0,3,2,2,0,10,4,0,0,0,11,0,0,0,7,4,0,0,0,2,0,0,-3.16666666666667,88.3333333333333,14.25,-4.825,100.360833333333,22.0833333333333,1,5
2014-12-14,0,3,8,9,1,0,21,0,0,0,0,0,1,13,0,0,0,0,1,1,0,0,0,0,1,11,0,6,7,1,0,13,6,0,0,0,15,0,0,0,15,4,0,0,0,0,0,0,-2.09166666666667,84.7916666666667,4.91666666666667,-4.3375,100.352083333333,19.3333333333333,1,6
2014-12-15,0,2,7,4,0,2,10,0,1,0,0,0,1,8,0,0,0,0,2,0,0,0,0,0,2,3,0,5,7,0,0,5,9,0,0,0,3,0,0,0,7,5,0,0,0,0,0,0,-0.795833333333333,82.4583333333333,4.375,-3.39583333333333,100.972916666667,23.6666666666667,0,0
2014-12-16,0,4,4,6,0,0,13,0,2,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,2,0,9,5,1,0,4,7,0,0,0,7,0,0,0,6,3,1,0,0,0,0,0,-0.4375,91.375,4.125,-1.6625,100.709166666667,10.9166666666667,0,1
2014-12-17,0,5,9,6,0,2,17,1,0,0,0,0,3,7,0,0,0,0,1,0,1,0,0,0,0,3,0,15,10,2,0,7,8,0,1,0,10,0,1,0,6,4,7,0,0,2,0,0,0.475,97.7916666666667,2.91666666666667,0.145833333333333,99.9791666666667,16.7916666666667,0,2
2014-12-18,0,4,3,9,0,0,15,1,0,0,1,0,2,8,0,0,0,0,3,0,1,0,0,0,1,2,0,9,7,1,0,7,6,0,0,0,9,0,0,0,9,4,0,0,0,2,0,0,-0.160869565217391,89.0434782608696,4.17391304347826,-1.79130434782609,100.156086956522,23.9130434782609,0,3
2014-12-19,0,6,10,8,0,0,23,1,0,0,0,0,6,11,0,0,0,0,13,1,1,0,0,1,0,5,0,1,8,2,0,11,10,0,0,0,13,0,0,0,18,3,0,0,0,0,0,0,-4.47916666666667,76.1666666666667,7.25,-8.05416666666667,100.9275,24.25,0,4
2014-12-20,0,1,6,1,0,1,7,0,0,0,0,1,1,5,0,0,0,0,4,1,1,0,0,0,0,2,0,0,4,0,0,4,4,0,0,0,4,0,0,0,6,0,0,0,0,2,0,0,-9.08333333333333,85.0833333333333,3.625,-11.1708333333333,101.7375,17.9130434782609,1,5
2014-12-21,0,1,4,5,0,2,8,0,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,0,1,0,7,3,2,0,4,5,0,0,0,5,0,0,0,3,6,0,0,0,0,1,0,-8.42916666666667,88.1666666666667,3.83333333333333,-10.0625,101.929166666667,7.75,1,6
2014-12-22,0,3,5,4,0,2,10,0,1,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,1,2,0,5,8,1,0,2,7,0,0,0,5,0,0,0,7,5,0,0,0,0,0,0,-6.87916666666667,85.3333333333333,4.66666666666667,-8.91666666666667,101.920833333333,9.33333333333333,0,0
2014-12-23,0,5,6,2,0,4,9,0,0,0,0,0,2,8,0,0,0,0,0,0,1,0,0,0,0,3,0,9,8,1,0,4,5,0,0,0,8,0,0,0,4,4,1,1,0,3,0,0,-0.75,90.9166666666667,2.91666666666667,-2.05833333333333,101.279583333333,16.4583333333333,0,1
2014-12-24,0,6,5,7,0,0,17,0,0,0,0,0,2,11,0,0,0,0,2,0,0,0,0,0,0,0,0,14,5,5,0,7,8,0,0,0,8,0,1,0,4,0,10,0,2,0,0,0,4.875,94.6666666666667,3.75,4.075,99.905,15.7916666666667,0,2
2014-12-25,0,1,2,5,0,1,6,0,0,0,0,0,2,2,0,0,0,0,6,0,0,0,0,0,0,0,0,2,5,0,0,3,3,0,0,0,4,0,0,0,6,1,0,0,0,0,0,1,5.75416666666667,75.4166666666667,11.8333333333333,1.59166666666667,98.9029166666667,18.6666666666667,0,3
2014-12-26,0,4,3,5,0,2,8,1,1,0,1,0,1,5,0,0,0,0,10,0,0,0,0,0,0,0,0,1,2,1,0,8,5,0,0,0,6,0,0,0,8,3,0,0,0,0,0,0,4,70.5,7.08333333333333,-0.8875,100.774166666667,18.7083333333333,0,4
2014-12-27,0,0,4,2,0,0,6,0,0,0,0,0,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,5,0,0,0,4,0,0,0,0,0,0,0,3.825,81.7083333333333,4.70833333333333,0.9625,100.833333333333,18.9583333333333,1,5
2014-12-28,0,2,4,3,0,1,7,0,0,0,0,0,1,5,0,0,0,0,7,0,0,0,0,0,0,0,0,2,2,1,0,6,3,0,0,0,6,0,0,0,7,1,1,0,0,0,0,0,3.975,68.375,6.29166666666667,-1.41666666666667,99.9908333333333,18.7916666666667,1,6
2014-12-29,0,2,2,7,0,0,9,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,1,0,4,6,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,-5.7,50.5416666666667,5.375,-14.425,101.162916666667,20.3333333333333,0,0
2014-12-30,0,5,2,4,0,0,11,0,0,0,0,0,2,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8,1,0,2,4,0,0,0,7,0,0,0,11,0,0,0,0,0,0,0,-12.0958333333333,47.75,5.16666666666667,-20.9916666666667,101.859166666667,22.625,0,1
2014-12-31,0,1,6,6,0,1,12,0,0,0,0,1,1,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,1,0,3,6,0,1,0,6,0,0,0,12,0,0,0,0,0,0,1,-9.7375,56.4166666666667,7.20833333333333,-16.95,101.156666666667,22.125,0,2
2015-01-01,0,2,3,2,0,0,7,0,0,0,0,0,0,5,0,0,0,0,1,0,1,0,0,0,2,3,0,0,2,0,0,5,3,0,0,0,4,0,0,0,1,2,0,0,0,3,1,0,-5.1125,76.3333333333333,10.4583333333333,-8.7375,99.9120833333333,18.75,0,3
2015-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.64166666666667,52.7083333333333,4.875,-15.8041666666667,101.00375,19.7083333333333,0,4
2015-01-03,0,4,4,5,0,2,11,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,11,0,1,1,2,0,9,5,0,0,0,6,0,1,0,1,2,0,0,0,8,2,0,-12.5666666666667,64.6666666666667,4.375,-18.1,102.3,13.9583333333333,1,5
2015-01-04,0,1,9,11,0,0,21,0,0,0,0,1,1,5,0,0,0,0,0,1,5,0,0,0,1,14,0,0,4,3,0,11,7,0,0,0,13,0,0,4,3,1,1,0,0,10,0,0,-2.72083333333333,94.9583333333333,2.625,-3.43333333333333,99.515,18,1,6
2015-01-05,0,5,9,10,0,4,17,0,0,0,0,0,4,12,0,0,0,0,2,3,14,0,0,0,0,4,0,1,15,1,0,8,12,0,0,0,12,0,0,0,19,4,0,0,0,1,0,0,-12.825,65.5416666666667,8.33333333333333,-17.95,100.672083333333,19.5416666666667,0,0
2015-01-06,0,6,10,14,0,2,26,1,0,0,0,0,6,12,0,0,0,0,0,3,19,0,0,0,1,5,0,1,19,3,0,6,6,0,1,1,21,0,1,0,17,6,0,0,0,4,0,0,-14.3052631578947,72.4210526315789,4.47368421052632,-18.2052631578947,101.248421052632,18.8421052631579,0,1
2015-01-07,0,5,12,16,0,5,28,0,0,0,0,1,4,13,1,0,0,0,1,2,8,0,0,0,0,21,0,1,19,7,0,6,10,0,2,0,19,0,2,0,5,7,0,0,0,19,0,0,-21.14,77.2,5.5,-24.1,101.086,24,0,2
2015-01-08,0,3,7,7,0,2,12,0,0,0,0,0,3,8,1,0,0,0,0,1,5,0,0,0,0,11,0,0,8,1,0,8,3,0,3,0,9,0,2,0,4,6,1,0,0,6,0,0,-18.5791666666667,77.3333333333333,5.66666666666667,-21.5666666666667,101.03,18.125,0,3
2015-01-09,0,3,9,11,0,0,21,0,0,0,0,0,2,15,0,0,0,0,0,1,4,0,0,0,2,14,0,1,13,3,0,5,9,0,1,0,11,0,1,1,10,1,0,0,0,9,1,0,-8.46666666666667,74.5416666666667,6.91666666666667,-12.3333333333333,99.9479166666667,18.75,0,4
2015-01-10,0,5,5,5,0,1,14,0,0,0,0,0,7,5,0,0,0,0,0,3,4,0,0,0,1,6,0,0,6,1,0,7,1,0,1,0,11,0,0,0,10,2,0,0,0,1,0,0,-10.7875,64.625,8.375,-16.2583333333333,101.307083333333,19.7083333333333,1,5
2015-01-11,0,1,8,4,0,0,12,1,0,0,0,0,6,5,0,0,0,0,0,2,5,0,0,0,1,3,0,2,4,0,0,9,7,0,0,0,6,0,0,0,5,6,0,0,0,1,0,0,-7.43333333333333,69.5416666666667,6.66666666666667,-12.0958333333333,101.966666666667,18.4166666666667,1,6
2015-01-12,0,2,7,6,0,0,13,1,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,2,7,0,3,7,2,0,5,4,0,2,0,7,0,1,0,2,6,0,0,0,5,0,0,-3.91666666666667,75.625,5.16666666666667,-7.80833333333333,101.432083333333,19.4583333333333,0,0
2015-01-13,0,7,7,12,0,2,24,0,0,0,0,1,3,15,0,0,0,0,2,3,2,0,0,0,2,11,0,4,15,2,0,6,8,0,0,1,16,0,0,0,18,4,0,0,0,1,0,0,-17.975,57.625,5.45833333333333,-24.375,103.034166666667,18.4583333333333,0,1
2015-01-14,0,4,9,4,0,1,16,0,0,0,0,2,5,10,0,0,0,0,1,4,5,0,0,0,0,5,0,1,12,0,0,4,9,0,0,0,7,0,1,0,10,6,0,0,0,0,0,0,-16.6916666666667,77.5,3.95833333333333,-19.7333333333333,102.081666666667,16,0,2
2015-01-15,0,3,9,5,0,2,14,0,2,0,1,0,0,9,0,0,0,0,2,1,4,0,0,0,1,1,0,4,10,1,0,4,10,0,0,0,5,0,0,0,10,4,0,0,0,1,0,0,-11.5416666666667,77.5833333333333,3.5,-14.7083333333333,100.739166666667,14.2173913043478,0,3
2015-01-16,0,7,5,7,0,0,18,1,1,0,0,0,2,9,0,0,0,0,1,2,4,0,0,0,1,7,0,3,11,0,0,7,6,0,3,0,9,0,0,0,14,2,0,0,0,1,0,1,-9.59166666666667,66.4166666666667,6.29166666666667,-14.8708333333333,100.057916666667,24.0416666666667,0,4
2015-01-17,0,3,10,5,0,1,16,0,0,0,0,0,1,11,0,0,0,0,1,3,4,0,0,0,0,3,0,6,11,1,0,6,6,0,1,0,9,0,2,0,13,4,0,0,0,0,0,0,-18.5375,59.375,5.75,-24.5541666666667,101.518333333333,17.3333333333333,1,5
2015-01-18,0,0,2,7,0,0,8,0,0,0,0,0,2,4,0,0,0,0,0,1,3,0,0,0,2,2,0,1,5,0,0,4,3,0,0,0,6,0,0,0,4,4,0,0,0,0,0,0,-1.88260869565217,72.4583333333333,4.79166666666667,-6.425,99.92625,16.7272727272727,1,6
2015-01-19,0,4,8,10,0,2,18,0,0,0,0,1,3,10,0,0,0,0,1,0,2,0,0,0,2,10,0,6,10,3,0,9,12,0,1,0,7,0,0,0,12,5,0,0,0,3,0,0,-2.25,86.3333333333333,5.95833333333333,-4.23333333333333,99.4945833333333,20.1111111111111,0,0
2015-01-20,0,3,12,6,0,0,21,0,0,0,0,1,4,7,0,0,0,0,8,1,1,0,0,0,0,3,0,6,14,1,0,4,12,0,0,0,6,0,0,0,18,1,0,0,0,0,0,0,-15.0875,67.5416666666667,9.83333333333333,-19.7583333333333,100.352083333333,20.5,0,1
2015-01-21,0,8,8,5,0,4,16,1,0,0,0,0,1,16,0,0,0,0,5,1,2,0,0,0,0,3,0,9,8,1,0,12,11,0,1,0,9,0,0,0,19,2,0,0,0,0,0,0,-13.025,70.125,5.75,-17.3875,101.331666666667,14.4166666666667,0,2
2015-01-22,0,1,6,8,0,2,13,0,1,0,0,0,1,6,0,0,0,0,2,2,3,1,0,0,0,4,0,2,9,0,0,5,11,0,0,0,4,0,0,0,14,1,0,0,0,0,0,0,-11.7666666666667,72.4166666666667,6.16666666666667,-15.8541666666667,101.5,23.6666666666667,0,3
2015-01-23,0,1,4,9,0,1,12,0,0,0,0,1,1,8,0,0,0,0,3,1,1,0,0,0,0,1,0,7,9,0,0,4,4,0,1,0,8,0,1,0,11,0,0,0,0,1,0,0,-4.6625,72.5416666666667,9.5,-8.925,100.7675,18.7083333333333,0,4
2015-01-24,0,1,4,2,0,0,5,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,4,1,2,0,2,5,0,0,0,2,0,0,0,2,3,1,0,0,0,0,0,-1.575,77.0416666666667,6.95833333333333,-5.09583333333333,99.0145833333333,19.9583333333333,1,5
2015-01-25,0,3,7,4,0,1,13,0,0,0,0,0,0,10,0,0,0,0,8,3,2,0,0,0,0,0,0,1,8,1,0,5,7,0,0,0,7,0,0,0,13,1,0,0,0,0,0,0,-10.6333333333333,61.5833333333333,6.58333333333333,-16.6916666666667,99.7691666666667,21.8333333333333,1,6
2015-01-26,0,4,10,7,0,2,19,0,1,0,0,0,2,9,0,0,0,0,11,3,2,0,0,0,0,0,0,3,13,0,0,6,11,0,0,0,6,0,2,0,16,2,0,0,0,0,0,0,-16.0708333333333,62.125,5.875,-21.7166666666667,101.28125,13.2083333333333,0,0
2015-01-27,0,4,3,6,0,0,13,0,0,0,0,0,3,8,0,0,0,0,10,0,2,0,0,0,0,0,0,1,9,1,0,2,8,0,1,0,4,0,0,0,8,4,0,0,0,0,0,0,-12.6666666666667,56.0833333333333,8.66666666666667,-19.7833333333333,100.856666666667,4.54166666666667,0,1
2015-01-28,0,3,6,9,0,0,16,1,0,0,0,1,4,9,0,0,0,0,8,1,4,0,0,0,0,1,0,3,12,1,0,4,4,0,2,0,10,0,1,0,15,1,0,0,0,0,0,0,-10.7125,44.75,10,-20.6291666666667,101.141666666667,19.5,0,2
2015-01-29,0,3,5,8,0,0,15,1,0,0,0,0,4,5,0,0,0,0,10,0,1,0,0,0,0,1,0,3,13,1,0,2,12,0,0,0,3,0,0,0,10,5,0,0,0,1,0,0,-7.59583333333333,54.8333333333333,7.41666666666667,-15.3458333333333,101.022083333333,16.4583333333333,0,3
2015-01-30,0,2,6,7,0,0,13,0,0,0,0,1,3,9,0,0,0,0,0,0,0,0,0,0,4,7,0,2,7,1,0,6,6,0,0,0,8,0,1,0,3,5,0,0,0,5,0,0,-6.09583333333333,77.75,5.70833333333333,-9.46666666666667,100.36125,24.0416666666667,0,4
2015-01-31,0,3,11,3,0,1,15,0,0,0,0,1,2,12,0,0,0,0,3,1,3,0,0,0,0,6,0,2,9,1,0,6,10,0,0,0,7,0,0,0,11,3,0,0,0,1,0,1,-18.0125,57.0416666666667,9.79166666666667,-24.5166666666667,101.241666666667,21.2916666666667,1,5
2015-02-01,0,2,4,6,0,3,8,0,0,0,0,0,1,5,0,0,0,0,2,5,1,0,0,0,0,0,0,4,2,1,0,7,6,0,0,0,6,0,0,0,7,1,0,0,0,1,1,0,-15.2791666666667,56.75,6.83333333333333,-22.1916666666667,101.38125,18.5416666666667,1,6
2015-02-02,0,5,21,12,0,2,34,0,0,0,0,3,4,18,0,0,0,0,0,3,5,0,0,0,0,29,0,0,25,2,0,8,19,0,1,0,14,1,0,0,5,5,0,0,0,19,6,1,-19.7125,71.375,7.75,-23.65,100.55,6.5,0,0
2015-02-03,0,4,10,9,0,2,18,0,0,0,0,0,5,11,0,0,0,0,0,1,6,0,0,0,1,13,0,1,14,1,0,7,9,0,0,0,12,0,1,0,11,3,0,0,0,7,0,1,-15.35,75.3333333333333,9.5,-18.8208333333333,100.9275,20.25,0,1
2015-02-04,0,6,13,7,0,1,20,4,0,0,0,0,3,19,0,0,0,0,0,1,1,0,0,0,1,21,0,0,7,1,0,17,8,0,0,0,16,1,1,0,2,0,0,0,0,22,0,0,-6.13333333333333,87,4.91666666666667,-7.9625,100.609583333333,18.5217391304348,0,2
2015-02-05,0,2,8,8,0,0,17,0,0,0,0,1,1,11,0,0,0,0,2,2,0,0,0,0,1,7,0,6,13,1,0,2,8,0,0,0,10,0,0,0,14,1,0,0,0,2,0,0,-12.4,57.7727272727273,4.63636363636364,-19.2409090909091,101.039090909091,22.9090909090909,0,3
2015-02-06,0,4,6,2,0,1,10,1,1,0,0,0,1,8,0,0,0,0,1,0,0,0,0,0,0,8,0,3,4,0,0,8,7,0,2,0,3,0,0,0,8,2,0,0,0,2,0,0,-14.2625,77.7916666666667,5.75,-17.325,100.71625,19.6666666666667,0,4
2015-02-07,1,4,6,6,0,1,15,0,0,0,0,1,2,9,0,1,0,0,1,1,2,0,0,0,3,7,0,2,10,2,0,4,6,0,2,0,8,0,0,0,10,4,0,0,0,1,0,0,-12.8333333333333,65.9583333333333,4.79166666666667,-17.975,100.896666666667,20.625,1,5
2015-02-08,0,7,9,8,0,1,22,1,0,0,0,0,4,13,0,0,0,0,0,1,4,0,0,0,1,16,0,1,10,0,0,13,6,0,0,1,17,0,0,0,3,3,0,0,0,12,5,0,-16.0208333333333,75.9583333333333,8.875,-19.35,101.174583333333,3.875,1,6
2015-02-09,0,5,15,10,0,5,23,1,1,0,1,1,3,18,0,0,0,0,0,1,3,0,0,0,3,22,0,0,20,4,0,4,11,0,1,1,16,0,0,0,5,14,0,0,0,7,2,0,-13.9291666666667,77.9166666666667,6.70833333333333,-16.95,101.3975,7.125,0,0
